generation,fitness,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23,gene_24,gene_25,gene_26,gene_27,gene_28,gene_29,gene_30,gene_31,gene_32,gene_33,gene_34,gene_35,gene_36,gene_37,gene_38,gene_39,gene_40,gene_41,gene_42,gene_43,gene_44,gene_45,gene_46,gene_47,gene_48,gene_49,gene_50,gene_51,gene_52,gene_53,gene_54,gene_55,gene_56,gene_57,gene_58,gene_59,gene_60,gene_61,gene_62,gene_63,gene_64,gene_65,gene_66,gene_67,gene_68,gene_69,gene_70,gene_71,gene_72,gene_73,gene_74,gene_75,gene_76,gene_77,gene_78,gene_79,gene_80,gene_81,gene_82,gene_83,gene_84,gene_85,gene_86,gene_87,gene_88,gene_89,gene_90,gene_91,gene_92,gene_93,gene_94,gene_95,gene_96,gene_97,gene_98,gene_99,gene_100,gene_101,gene_102,gene_103,gene_104,gene_105,gene_106,gene_107,gene_108,gene_109,gene_110,gene_111,gene_112,gene_113,gene_114,gene_115,gene_116,gene_117,gene_118,gene_119,gene_120,gene_121,gene_122,gene_123,gene_124,gene_125,gene_126,gene_127,gene_128,gene_129,gene_130,gene_131,gene_132,gene_133
0,989.5950667049995,0.15020772576359584,0.20794346752831833,-0.08276581971487813,0.27389032787501355,-0.03554252437493388,0.1327969891622854,0.33805331681096745,0.07890736855143388,-0.2844400402588641,0.15732824601143394,-0.05328423980366908,-0.3299549971154557,-0.35945665182476877,-0.29308016990768465,-0.2559396927591479,0.02248810552583268,-0.11598017034144636,-0.3071452840300507,0.4657362486372397,-0.451591199297807,-0.3278739865122863,0.07152617011094033,-0.17836574277492256,0.043375172199974193,-0.019810199337864307,-0.4975697278752727,-0.04885587771235992,-0.07114647136825161,-0.12174785461118721,0.06363672652878113,-0.31348809700758695,-0.329312639503726,0.11117684581612464,0.13707680306727063,-0.13687449555863376,0.4034824771045858,0.2965134312856435,-0.19467129056448298,0.021706676424059157,0.14607306959265573,-0.05318778244579073,-0.339809997837975,0.04900806886312007,-0.1119669631520596,-0.12510689218930898,-0.056244311505008505,-0.06291502701258855,-0.25063964374085723,0.2718682113940174,0.060413634018382956,0.2199323275455432,0.35867149909878177,-0.26738429877480063,0.07599448285130679,0.011435476559692511,-0.23837286669278573,0.024090762954533673,-0.3094445389109843,0.15986931116996997,-0.0455513152442524,0.12364740495193606,-0.2212046404808855,0.08687042568817621,0.2293107463893268,0.4465458167058186,-0.1568006503272892,0.34154405250423875,0.18618054339130707,0.10166480827883988,0.18339451833171555,0.4512592821821843,0.1154072495485107,0.44635863446438584,-0.0437020193187254,0.19905490593950556,0.20624280561640293,0.32657189823061017,0.19820059115981656,0.04109635358384348,-0.00564240042109213,0.2957511679324217,0.15119024872040104,-0.003698315065628432,-0.0654125322337378,-0.03418374558781766,0.18918385954139916,-0.24152412510302956,0.13552714537784039,0.015759753053584527,0.3001172382835473,0.032147670345665666,-0.11874937000574812,0.22118252897772267,0.07743930389622139,-0.16028885278544,0.19627136198716816,-0.012264667037730595,-0.007814510580112104,0.0038664910305989657,0.037341532758410984,0.007666917895393979,0.015985701653200075,-0.0034107671377693743,-0.009027089152402008,-0.01030630122467685,0.015356700435623072,0.006119133022752802,0.004773738195077678,-0.23624995005297827,-0.22676213318282526,0.0024663114087567256,0.06372563441300033,-0.39382695550442476,0.6000352128356248,0.20695232833100682,0.057780638105641866,-0.06525010477327937,0.18314190510119713,-0.1200225475845212,0.0029596483670230912,0.3574280987274008,0.38355478810348526,-0.22179191872698628,-0.28698774461176135,0.1305031321186799,-0.13771987578237121,-0.0756309570510045,0.2741662428437936,-0.000331902198092625,0.1149209801321645,0.16777868649129138,0.5078564028437231,-0.013646455293349357,-0.020307072996019436
1,978.8108803483623,0.15136386332075097,0.21782456724866822,-0.08276581971487813,0.27389032787501355,-0.03554252437493388,0.1327969891622854,0.3272461129255112,0.07890736855143388,-0.2844400402588641,0.15732824601143394,-0.05328423980366908,-0.3432839392745044,-0.35945665182476877,-0.2955467909310484,-0.24628623300206842,0.02248810552583268,-0.11598017034144636,-0.3249203018170881,0.4657362486372397,-0.451591199297807,-0.3278739865122863,0.06460788989670649,-0.17836574277492256,0.043375172199974193,-0.015129987150630422,-0.4975697278752727,-0.04885587771235992,-0.07114647136825161,-0.12174785461118721,0.06363672652878113,-0.31348809700758695,-0.329312639503726,0.11117684581612464,0.13707680306727063,-0.13687449555863376,0.4034824771045858,0.2965134312856435,-0.19467129056448298,0.021706676424059157,0.14607306959265573,-0.04807708183167272,-0.339809997837975,0.050363582106116876,-0.1119669631520596,-0.09009042099547643,-0.056244311505008505,-0.06291502701258855,-0.25063964374085723,0.2718682113940174,0.06717013764186118,0.2199323275455432,0.35867149909878177,-0.26738429877480063,0.07600414746726625,0.011435476559692511,-0.23837286669278573,0.024090762954533673,-0.3276717488664984,0.15986931116996997,-0.04344141517859301,0.12364740495193606,-0.2212046404808855,0.08687042568817621,0.2293107463893268,0.4465458167058186,-0.1568006503272892,0.34154405250423875,0.18562425478960734,0.10166480827883988,0.1834727382107359,0.4512592821821843,0.10876391210259018,0.44635863446438584,-0.0437020193187254,0.20883357218211643,0.1977005107524771,0.32657189823061017,0.19820059115981656,0.04109635358384348,-0.00564240042109213,0.3158983259509007,0.15119024872040104,0.003894217361392896,-0.07359510443168497,-0.03418374558781766,0.18918385954139916,-0.24152412510302956,0.13552714537784039,0.015759753053584527,0.3001172382835473,0.020819639452529383,-0.11874937000574812,0.22118252897772267,0.07743930389622139,-0.16028885278544,0.19627136198716816,-0.012264667037730595,-0.014916710591597573,-0.007240369705020034,0.037341532758410984,0.007666917895393979,0.015985701653200075,-0.0034107671377693743,-0.009027089152402008,-0.01030630122467685,0.014861353716928684,0.006119133022752802,0.005068345803888697,-0.23624995005297827,-0.2239588757180729,0.0024663114087567256,0.07461268968817655,-0.39382695550442476,0.6000352128356248,0.19003452157579137,0.059919108680433465,-0.06525010477327937,0.18314190510119713,-0.1200225475845212,0.0029596483670230912,0.3574280987274008,0.38355478810348526,-0.22179191872698628,-0.28698774461176135,0.1305031321186799,-0.13771987578237121,-0.0756309570510045,0.2741662428437936,-0.0018820982135009567,0.1149209801321645,0.16777868649129138,0.5078564028437231,-0.013646455293349357,-0.020307072996019436
0,1001.941832065005,0.15838370342801045,0.23389768965990437,-0.0875629828684521,0.2735244081173171,-0.04781779842018525,0.12895031866812656,0.3439959118612191,0.07737143405186002,-0.2847879160538159,0.13688993431279928,-0.0664338513419252,-0.3388782671061741,-0.3313832270683461,-0.3018568809265696,-0.21026294513585034,0.009934792634911479,-0.11360864841085025,-0.31778631605594815,0.47553388532636587,-0.4617548998801993,-0.3191294117908158,0.07553440696627897,-0.17799060832843677,0.048518372378829146,0.025998124094010186,-0.5068726551874946,-0.049746017002151,-0.0944176492354728,-0.12471717092945571,0.05394646540240474,-0.31286364549837664,-0.3377453467794677,0.09277277710269782,0.10661121498082775,-0.13323622237453925,0.3836315225841859,0.2824823787817194,-0.200925619266636,0.02633826096538422,0.15311993259437828,-0.06801392651206419,-0.33305337704684473,0.05631343842542996,-0.08878178669933813,-0.12449684916067681,-0.06405677506762662,-0.06415897691922043,-0.24950325256782507,0.28490957366044334,0.06610590148018755,0.21946791240958502,0.36732640611148504,-0.2542653749240231,0.08045878872720152,0.027907656386206008,-0.23716644514500074,0.030313834396863013,-0.29992682722977215,0.1653567407297277,-0.052546631263292704,0.12423535236289462,-0.21222311262452648,0.073448452859707,0.21122927676299258,0.4427161899178792,-0.15568945491665345,0.3360560260580264,0.19024823364727378,0.10044187130723845,0.18163636206447603,0.45276226312690226,0.1112839393755426,0.4439260700898888,-0.04757973753487005,0.21989225346139182,0.20590178257170466,0.32323439214553373,0.18148400598555373,0.05978177447624575,-0.0007017385688157379,0.30647696589889684,0.14346554103796208,-0.0008418229607639907,-0.022076650268020904,-0.03619924796424746,0.18376757377306227,-0.2481924687957277,0.12496502856032955,0.010993363424237242,0.30039005184619555,0.03751565072738952,-0.10096372339662082,0.20855178174036731,0.08349120396279784,-0.1619041799837469,0.19922465573451942,0.0173102672425486,-0.011250997213547604,-0.025036338579976152,0.03618696159985186,0.0051552464531695805,-0.007988413998163305,-0.008369167089864116,0.0017411081722603253,-0.012956917609598984,0.011339062134858406,0.0008049741210879931,0.006021643282681798,-0.23806441603123404,-0.24839901438626644,0.004210370266550639,0.07518588566942797,-0.4019246670724151,0.6104625331727698,0.178344369492066,0.06649638984347771,-0.05917540984514201,0.18216119885283844,-0.10693799085612428,-0.009054524455737858,0.35651736429641445,0.3891262934541241,-0.22620746960380508,-0.28883392925438833,0.1292071730739417,-0.14225523968026868,-0.07974346927053212,0.29080992812499595,0.0019893866280601244,0.09305552075624468,0.16722690972563967,0.5224516791925917,0.0006350879639868173,-0.009492937942110122
1,997.6450778886832,0.16543035457313046,0.23365755071371883,-0.06912053813631,0.2762366511214842,-0.04385281576916227,0.12566423394339482,0.34389348200984926,0.07739790826744677,-0.2848684434322537,0.13724222034471611,-0.06620719737273412,-0.33872446069480777,-0.3400921687969445,-0.3017481167292945,-0.23109387136658793,0.006166873266387319,-0.11364952527303203,-0.31784434047758486,0.47536500784752767,-0.46185264133323806,-0.31110594410132314,0.0754272423180075,-0.18352504383939486,0.053106701420470165,0.025487043359700694,-0.5068354124581738,-0.049730674069580164,-0.08350513420240431,-0.1348611602947777,0.05381894139013007,-0.31287440888957785,-0.3375999959780761,0.0912901061278775,0.11155843885663612,-0.1463951061004904,0.3839736846032836,0.2827242257543612,-0.2032077602540272,0.0262584284154354,0.15299846897052602,-0.06114234247649842,-0.33316983789560617,0.05621088341481496,-0.10714168309995616,-0.10927424679009196,-0.06392211512953823,-0.06413753551138927,-0.23540247550074092,0.2835690866165108,0.06599695674705039,0.22422599019839876,0.36717722535266933,-0.2543087448183615,0.08038200606940595,0.027623732794391394,-0.23718723969330563,0.04076138448444568,-0.3000908797665248,0.1664667087518791,-0.05242605613171192,0.12422521817649818,-0.21237792320065046,0.08359784176657778,0.21967613397495755,0.43722190605956607,-0.15557056637064365,0.3361506207138032,0.19017812069076,0.09991516253128922,0.18166801485826892,0.45273635691699277,0.11656656413323509,0.4439679991133576,-0.047490178180416606,0.2189048575966281,0.20598018855286823,0.3232842315963974,0.19193624455835945,0.05653991168242676,-0.0007868985460509222,0.3126358527020633,0.14358105968269796,-0.000880590624869651,-0.04214595024045448,-0.0361645076517901,0.18147818007699906,-0.24576114969266877,0.12514708304101013,0.019553006365252826,0.3117276946257589,0.03742312525190168,-0.10127028662754675,0.20871273501448237,0.08338689006977928,-0.16179948194884053,0.1991737511318947,0.017003260375408582,-0.011191764031390532,-0.010640865648060337,0.018122527875876718,0.005167256313694603,-0.004958300179575094,-0.00828370136894076,-0.007761319175627603,-0.011087170538506051,0.0035696288508245966,-0.007794571880455398,0.006175007433228548,-0.23803314089320146,-0.24802606914819544,0.015531144521192895,0.07250816699434137,-0.4016031732588207,0.6100269216998301,0.18872252126662833,0.05615359914559238,-0.05928011664298783,0.18021998835608782,-0.10870854530427575,-0.007437707088504895,0.356533062218217,0.3889146454477965,-0.22613136072944903,-0.2889424394223792,0.13167609075179404,-0.14217706564248864,-0.07513329542829786,0.2810046453823132,0.0005957873049724111,0.1016712589838148,0.15599413121628108,0.5225378177762358,0.00038892339433150257,-0.009511931630426351
2,989.5950667049995,0.15020772576359584,0.20794346752831833,-0.08276581971487813,0.27389032787501355,-0.03554252437493388,0.1327969891622854,0.33805331681096745,0.07890736855143388,-0.2844400402588641,0.15732824601143394,-0.05328423980366908,-0.3299549971154557,-0.35945665182476877,-0.29308016990768465,-0.2559396927591479,0.02248810552583268,-0.11598017034144636,-0.3071452840300507,0.4657362486372397,-0.451591199297807,-0.3278739865122863,0.07152617011094033,-0.17836574277492256,0.043375172199974193,-0.019810199337864307,-0.4975697278752727,-0.04885587771235992,-0.07114647136825161,-0.12174785461118721,0.06363672652878113,-0.31348809700758695,-0.329312639503726,0.11117684581612464,0.13707680306727063,-0.13687449555863376,0.4034824771045858,0.2965134312856435,-0.19467129056448298,0.021706676424059157,0.14607306959265573,-0.05318778244579073,-0.339809997837975,0.04900806886312007,-0.1119669631520596,-0.12510689218930898,-0.056244311505008505,-0.06291502701258855,-0.25063964374085723,0.2718682113940174,0.060413634018382956,0.2199323275455432,0.35867149909878177,-0.26738429877480063,0.07599448285130679,0.011435476559692511,-0.23837286669278573,0.024090762954533673,-0.3094445389109843,0.15986931116996997,-0.0455513152442524,0.12364740495193606,-0.2212046404808855,0.08687042568817621,0.2293107463893268,0.4465458167058186,-0.1568006503272892,0.34154405250423875,0.18618054339130707,0.10166480827883988,0.18339451833171555,0.4512592821821843,0.1154072495485107,0.44635863446438584,-0.0437020193187254,0.19905490593950556,0.20624280561640293,0.32657189823061017,0.19820059115981656,0.04109635358384348,-0.00564240042109213,0.2957511679324217,0.15119024872040104,-0.003698315065628432,-0.0654125322337378,-0.03418374558781766,0.18918385954139916,-0.24152412510302956,0.13552714537784039,0.015759753053584527,0.3001172382835473,0.032147670345665666,-0.11874937000574812,0.22118252897772267,0.07743930389622139,-0.16028885278544,0.19627136198716816,-0.012264667037730595,-0.007814510580112104,0.0038664910305989657,0.037341532758410984,0.007666917895393979,0.015985701653200075,-0.0034107671377693743,-0.009027089152402008,-0.01030630122467685,0.015356700435623072,0.006119133022752802,0.004773738195077678,-0.23624995005297827,-0.22676213318282526,0.0024663114087567256,0.06372563441300033,-0.39382695550442476,0.6000352128356248,0.20695232833100682,0.057780638105641866,-0.06525010477327937,0.18314190510119713,-0.1200225475845212,0.0029596483670230912,0.3574280987274008,0.38355478810348526,-0.22179191872698628,-0.28698774461176135,0.1305031321186799,-0.13771987578237121,-0.0756309570510045,0.2741662428437936,-0.000331902198092625,0.1149209801321645,0.16777868649129138,0.5078564028437231,-0.013646455293349357,-0.020307072996019436
3,978.8108803483623,0.15136386332075097,0.21782456724866822,-0.08276581971487813,0.27389032787501355,-0.03554252437493388,0.1327969891622854,0.3272461129255112,0.07890736855143388,-0.2844400402588641,0.15732824601143394,-0.05328423980366908,-0.3432839392745044,-0.35945665182476877,-0.2955467909310484,-0.24628623300206842,0.02248810552583268,-0.11598017034144636,-0.3249203018170881,0.4657362486372397,-0.451591199297807,-0.3278739865122863,0.06460788989670649,-0.17836574277492256,0.043375172199974193,-0.015129987150630422,-0.4975697278752727,-0.04885587771235992,-0.07114647136825161,-0.12174785461118721,0.06363672652878113,-0.31348809700758695,-0.329312639503726,0.11117684581612464,0.13707680306727063,-0.13687449555863376,0.4034824771045858,0.2965134312856435,-0.19467129056448298,0.021706676424059157,0.14607306959265573,-0.04807708183167272,-0.339809997837975,0.050363582106116876,-0.1119669631520596,-0.09009042099547643,-0.056244311505008505,-0.06291502701258855,-0.25063964374085723,0.2718682113940174,0.06717013764186118,0.2199323275455432,0.35867149909878177,-0.26738429877480063,0.07600414746726625,0.011435476559692511,-0.23837286669278573,0.024090762954533673,-0.3276717488664984,0.15986931116996997,-0.04344141517859301,0.12364740495193606,-0.2212046404808855,0.08687042568817621,0.2293107463893268,0.4465458167058186,-0.1568006503272892,0.34154405250423875,0.18562425478960734,0.10166480827883988,0.1834727382107359,0.4512592821821843,0.10876391210259018,0.44635863446438584,-0.0437020193187254,0.20883357218211643,0.1977005107524771,0.32657189823061017,0.19820059115981656,0.04109635358384348,-0.00564240042109213,0.3158983259509007,0.15119024872040104,0.003894217361392896,-0.07359510443168497,-0.03418374558781766,0.18918385954139916,-0.24152412510302956,0.13552714537784039,0.015759753053584527,0.3001172382835473,0.020819639452529383,-0.11874937000574812,0.22118252897772267,0.07743930389622139,-0.16028885278544,0.19627136198716816,-0.012264667037730595,-0.014916710591597573,-0.007240369705020034,0.037341532758410984,0.007666917895393979,0.015985701653200075,-0.0034107671377693743,-0.009027089152402008,-0.01030630122467685,0.014861353716928684,0.006119133022752802,0.005068345803888697,-0.23624995005297827,-0.2239588757180729,0.0024663114087567256,0.07461268968817655,-0.39382695550442476,0.6000352128356248,0.19003452157579137,0.059919108680433465,-0.06525010477327937,0.18314190510119713,-0.1200225475845212,0.0029596483670230912,0.3574280987274008,0.38355478810348526,-0.22179191872698628,-0.28698774461176135,0.1305031321186799,-0.13771987578237121,-0.0756309570510045,0.2741662428437936,-0.0018820982135009567,0.1149209801321645,0.16777868649129138,0.5078564028437231,-0.013646455293349357,-0.020307072996019436
0,1015.4432293147996,0.16506130054032467,0.23389768965990437,-0.07057036048512941,0.2759885225053898,-0.04217712604690194,0.12582713324360043,0.3439959118612191,0.07737143405186002,-0.2847879160538159,0.13688993431279928,-0.0664338513419252,-0.3388782671061741,-0.33929178093424794,-0.3018568809265696,-0.22922739305435028,0.009934792634911479,-0.11360864841085025,-0.31778631605594815,0.47553388532636587,-0.4617548998801993,-0.33116450052694946,0.07553440696627897,-0.18314063076173243,0.05287558751875177,0.025998124094010186,-0.5068726551874946,-0.049746017002151,-0.08557929920127713,-0.134144536607795,0.05394646540240474,-0.31286364549837664,-0.3377453467794677,0.09718607475197383,0.11060720739636114,-0.13323622237453925,0.383631522584186,0.2824823787817194,-0.200925619266636,0.02633826096538422,0.15311993259437828,-0.06177803292100347,-0.33305337704684473,0.05631343842542996,-0.10575466003517611,-0.11031801345462433,-0.06405677506762662,-0.06415897691922043,-0.24846633456325667,0.28413225507547507,0.06610590148018755,0.22397066246745384,0.36732640611148504,-0.2542653749240231,0.08045878872720152,0.027907656386206008,-0.23716644514500074,0.04014701654373606,-0.29992682722977215,0.16647893792059873,-0.052546631263292704,0.12423535236289461,-0.21222311262452648,0.08262969299190624,0.2072551525105247,0.4427161899178792,-0.15568945491665345,0.3360560260580264,0.19024823364727378,0.10044187130723845,0.181636362064476,0.4486613641867722,0.11606631834160505,0.4439260700898888,-0.04757973753487005,0.21908209932270623,0.20590178257170466,0.32323439214553373,0.18231625194217937,0.057061609883759565,0.0030590169855382768,0.3120634808089846,0.14346554103796208,-0.0008418229607639907,-0.04026955371849805,-0.04345093282779504,0.1798733220958415,-0.24603445974626437,0.12496502856032955,0.01889124480515832,0.30039005184619555,0.03751565072738952,-0.10096372339662082,0.20855178174036731,0.08349120396279784,-0.1619041799837469,0.19922465573451942,0.0173102672425486,-0.011250997213547604,-0.011726773972479374,0.019678426373353895,0.005229588254907329,-0.005850108642846451,-0.008369167089864116,0.0017411081722603253,-0.01108933387811521,0.004036309096606619,-0.007356544631967681,0.006021643282681798,-0.23806441603123404,-0.2483990143862664,0.010665236606376523,0.07261452907200361,-0.4019246670724151,0.6104625331727698,0.1879807256017161,0.051479346168356206,-0.05917540984514201,0.1803369605709917,-0.10840007314148387,-0.00774117349656751,0.35651736429641445,0.3891262934541241,-0.22620746960380508,-0.2828027944066839,0.12716450960743833,-0.14225523968026868,-0.07551453192144504,0.28194229796919307,0.000728343100086908,0.10073108378924533,0.15675325535352735,0.5224516791925917,0.0006350879639868173,-0.009336978678072467
1,1012.550371756979,0.15995305430435264,0.23384420861509614,-0.0834556890339442,0.27412844836959926,-0.04693476208563168,0.12821847884289783,0.3439730998369397,0.07737733009135112,-0.27015404767502055,0.13696839149501622,-0.06638337351950273,-0.3388440130723793,-0.33332278460458853,-0.3018326581880243,-0.21490217470206308,0.00909564401790138,-0.11361775204577781,-0.33261877103801923,0.4754962748339559,-0.46177666775714143,-0.31734251532177055,0.07551054046129466,-0.17922317554942035,0.049540233409573135,0.03981041378823441,-0.5068643609057579,-0.04974259999679912,-0.10538332127614963,-0.12697632613271828,0.053918064688888996,-0.31286604259978923,-0.3293532320472685,0.09244257330152444,0.1077130050318845,-0.13616682093571644,0.37351203523899357,0.2825362402189666,-0.2014338720358935,0.02632048155788374,0.1530928815823996,-0.047979694116888086,-0.33307931389703066,0.05629059852709139,-0.09287069629802253,-0.1211066423974216,-0.06402678512098459,-0.06415420173005938,-0.2463628861169246,0.28461103546495203,0.06608163853472585,0.22052757797182168,0.36729318225099306,-0.2542750337790289,0.08044168855737364,0.02784442411765003,-0.23717107627288453,0.014772183682519483,-0.2999633631653559,0.16560394032176107,-0.05251977812631821,0.12423309539089832,-0.21225759029460034,0.07570881058812468,0.213110465783839,0.4414925648213129,-0.15566297739704518,0.33607709311568024,0.19023261887828893,0.10032456865352535,0.18164341141865215,0.45275649358724623,0.11246042613813945,0.4439354080503426,-0.04755979188288563,0.21967235176145644,0.20591924426985253,0.3232454918273937,0.18381181098485894,0.059059783262024185,-0.0007207044409940237,0.30784860388732416,0.14349126805106613,-0.0008504568588220904,-0.026546259001401225,-0.036191510992645406,0.18325770576211395,-0.24765099275463046,0.12500557368636378,0.012899670813948421,0.30291504411065356,0.037495044494293764,-0.10103199771092984,0.2085876274430395,0.08346797234595574,-0.16188086281514472,0.19921331883404092,0.017241894126572378,-0.01123780546552257,-0.02183034078104899,0.03216385412489498,0.005157921154208633,-0.007313581133773367,-0.008350133125890865,-0.00037516555531213634,-0.011050359116687614,0.009608741351002863,-0.001110220029400526,0.006055798821121741,-0.23805745078430068,-0.2483159562180471,0.0067316057628897035,0.06577420492709693,-0.401853067586686,0.6103655186856434,0.1806556747130575,0.06419295984371237,-0.05919872896532751,0.18172887428738155,-0.1073323088261209,-0.008694445079038545,0.3565208603609748,0.3890791575909508,-0.22619051949144559,-0.288858095418389,0.12975702264667632,-0.14223782963794207,-0.07871674321152883,0.2886262058506687,0.001679019863207267,0.09497432105717,0.16472527165183953,0.5224708630089812,0.0005802649601007088,-0.009497168002714823
2,1001.941832065005,0.15838370342801045,0.23389768965990437,-0.0875629828684521,0.2735244081173171,-0.04781779842018525,0.12895031866812656,0.3439959118612191,0.07737143405186002,-0.2847879160538159,0.13688993431279928,-0.0664338513419252,-0.3388782671061741,-0.3313832270683461,-0.3018568809265696,-0.21026294513585034,0.009934792634911479,-0.11360864841085025,-0.31778631605594815,0.47553388532636587,-0.4617548998801993,-0.3191294117908158,0.07553440696627897,-0.17799060832843677,0.048518372378829146,0.025998124094010186,-0.5068726551874946,-0.049746017002151,-0.0944176492354728,-0.12471717092945571,0.05394646540240474,-0.31286364549837664,-0.3377453467794677,0.09277277710269782,0.10661121498082775,-0.13323622237453925,0.3836315225841859,0.2824823787817194,-0.200925619266636,0.02633826096538422,0.15311993259437828,-0.06801392651206419,-0.33305337704684473,0.05631343842542996,-0.08878178669933813,-0.12449684916067681,-0.06405677506762662,-0.06415897691922043,-0.24950325256782507,0.28490957366044334,0.06610590148018755,0.21946791240958502,0.36732640611148504,-0.2542653749240231,0.08045878872720152,0.027907656386206008,-0.23716644514500074,0.030313834396863013,-0.29992682722977215,0.1653567407297277,-0.052546631263292704,0.12423535236289462,-0.21222311262452648,0.073448452859707,0.21122927676299258,0.4427161899178792,-0.15568945491665345,0.3360560260580264,0.19024823364727378,0.10044187130723845,0.18163636206447603,0.45276226312690226,0.1112839393755426,0.4439260700898888,-0.04757973753487005,0.21989225346139182,0.20590178257170466,0.32323439214553373,0.18148400598555373,0.05978177447624575,-0.0007017385688157379,0.30647696589889684,0.14346554103796208,-0.0008418229607639907,-0.022076650268020904,-0.03619924796424746,0.18376757377306227,-0.2481924687957277,0.12496502856032955,0.010993363424237242,0.30039005184619555,0.03751565072738952,-0.10096372339662082,0.20855178174036731,0.08349120396279784,-0.1619041799837469,0.19922465573451942,0.0173102672425486,-0.011250997213547604,-0.025036338579976152,0.03618696159985186,0.0051552464531695805,-0.007988413998163305,-0.008369167089864116,0.0017411081722603253,-0.012956917609598984,0.011339062134858406,0.0008049741210879931,0.006021643282681798,-0.23806441603123404,-0.24839901438626644,0.004210370266550639,0.07518588566942797,-0.4019246670724151,0.6104625331727698,0.178344369492066,0.06649638984347771,-0.05917540984514201,0.18216119885283844,-0.10693799085612428,-0.009054524455737858,0.35651736429641445,0.3891262934541241,-0.22620746960380508,-0.28883392925438833,0.1292071730739417,-0.14225523968026868,-0.07974346927053212,0.29080992812499595,0.0019893866280601244,0.09305552075624468,0.16722690972563967,0.5224516791925917,0.0006350879639868173,-0.009492937942110122
3,997.6450778886832,0.16543035457313046,0.23365755071371883,-0.06912053813631,0.2762366511214842,-0.04385281576916227,0.12566423394339482,0.34389348200984926,0.07739790826744677,-0.2848684434322537,0.13724222034471611,-0.06620719737273412,-0.33872446069480777,-0.3400921687969445,-0.3017481167292945,-0.23109387136658793,0.006166873266387319,-0.11364952527303203,-0.31784434047758486,0.47536500784752767,-0.46185264133323806,-0.31110594410132314,0.0754272423180075,-0.18352504383939486,0.053106701420470165,0.025487043359700694,-0.5068354124581738,-0.049730674069580164,-0.08350513420240431,-0.1348611602947777,0.05381894139013007,-0.31287440888957785,-0.3375999959780761,0.0912901061278775,0.11155843885663612,-0.1463951061004904,0.3839736846032836,0.2827242257543612,-0.2032077602540272,0.0262584284154354,0.15299846897052602,-0.06114234247649842,-0.33316983789560617,0.05621088341481496,-0.10714168309995616,-0.10927424679009196,-0.06392211512953823,-0.06413753551138927,-0.23540247550074092,0.2835690866165108,0.06599695674705039,0.22422599019839876,0.36717722535266933,-0.2543087448183615,0.08038200606940595,0.027623732794391394,-0.23718723969330563,0.04076138448444568,-0.3000908797665248,0.1664667087518791,-0.05242605613171192,0.12422521817649818,-0.21237792320065046,0.08359784176657778,0.21967613397495755,0.43722190605956607,-0.15557056637064365,0.3361506207138032,0.19017812069076,0.09991516253128922,0.18166801485826892,0.45273635691699277,0.11656656413323509,0.4439679991133576,-0.047490178180416606,0.2189048575966281,0.20598018855286823,0.3232842315963974,0.19193624455835945,0.05653991168242676,-0.0007868985460509222,0.3126358527020633,0.14358105968269796,-0.000880590624869651,-0.04214595024045448,-0.0361645076517901,0.18147818007699906,-0.24576114969266877,0.12514708304101013,0.019553006365252826,0.3117276946257589,0.03742312525190168,-0.10127028662754675,0.20871273501448237,0.08338689006977928,-0.16179948194884053,0.1991737511318947,0.017003260375408582,-0.011191764031390532,-0.010640865648060337,0.018122527875876718,0.005167256313694603,-0.004958300179575094,-0.00828370136894076,-0.007761319175627603,-0.011087170538506051,0.0035696288508245966,-0.007794571880455398,0.006175007433228548,-0.23803314089320146,-0.24802606914819544,0.015531144521192895,0.07250816699434137,-0.4016031732588207,0.6100269216998301,0.18872252126662833,0.05615359914559238,-0.05928011664298783,0.18021998835608782,-0.10870854530427575,-0.007437707088504895,0.356533062218217,0.3889146454477965,-0.22613136072944903,-0.2889424394223792,0.13167609075179404,-0.14217706564248864,-0.07513329542829786,0.2810046453823132,0.0005957873049724111,0.1016712589838148,0.15599413121628108,0.5225378177762358,0.00038892339433150257,-0.009511931630426351
